entity,account,metric,scope,measure_type,site,period_id,period_number,period_end,numeric_value,raw_value,value_unit,sheet
con,Vol - Pals,CH - DP World/Other,cur_vs_last_ytd,last_year,,202506,6,2025-09-13,580.0,580,number,P6_CON
con,Vol - Pals,Sub-Total - DF,period,actual,df,202506,6,2025-09-13,2460.0,"2,460",number,P6_CON
con,Vol - Pals,Sub-Total - DF,period,budget,df,202506,6,2025-09-13,1620.0,"1,620",number,P6_CON
con,Vol - Pals,Sub-Total - DF,cur_vs_last_ytd,cur_year,df,202506,6,2025-09-13,16720.0,"16,720",number,P6_CON
con,Vol - Pals,Sub-Total - DF,cur_vs_last_ytd,last_year,df,202506,6,2025-09-13,9480.0,"9,480",number,P6_CON
con,Vol - Pals,CH - Container - Dover,period,actual,,202506,6,2025-09-13,0.0,0,count,P6_CON
con,Vol - Pals,CH - Container - Dover,period,budget,,202506,6,2025-09-13,0.0,0,count,P6_CON
con,Vol - Pals,CH - Container - Dover,cur_vs_last_ytd,cur_year,,202506,6,2025-09-13,0.0,0,count,P6_CON
con,Vol - Pals,CH - Container - Dover,cur_vs_last_ytd,last_year,,202506,6,2025-09-13,0.0,0,count,P6_CON
con,Vol - Pals,CH - Container - Felixstowe,period,actual,,202506,6,2025-09-13,0.0,0,count,P6_CON
con,Vol - Pals,CH - Container - Felixstowe,period,budget,,202506,6,2025-09-13,0.0,0,count,P6_CON
con,Vol - Pals,CH - Container - Felixstowe,cur_vs_last_ytd,cur_year,,202506,6,2025-09-13,0.0,0,count,P6_CON
con,Vol - Pals,CH - Container - Felixstowe,cur_vs_last_ytd,last_year,,202506,6,2025-09-13,0.0,0,count,P6_CON
con,Vol - Pals,CH - Container - Gateway,period,actual,,202506,6,2025-09-13,0.0,0,count,P6_CON
con,Vol - Pals,CH - Container - Gateway,period,budget,,202506,6,2025-09-13,0.0,0,count,P6_CON
con,Vol - Pals,CH - Container - Gateway,cur_vs_last_ytd,cur_year,,202506,6,2025-09-13,0.0,0,count,P6_CON
con,Vol - Pals,CH - Container - Gateway,cur_vs_last_ytd,last_year,,202506,6,2025-09-13,0.0,0,count,P6_CON
con,Vol - Pals,CH - Container - Southampton,period,actual,,202506,6,2025-09-13,0.0,0,count,P6_CON
con,Vol - Pals,CH - Container - Southampton,period,budget,,202506,6,2025-09-13,0.0,0,count,P6_CON
con,Vol - Pals,CH - Container - Southampton,cur_vs_last_ytd,cur_year,,202506,6,2025-09-13,0.0,0,count,P6_CON
con,Vol - Pals,CH - Container - Southampton,cur_vs_last_ytd,last_year,,202506,6,2025-09-13,0.0,0,count,P6_CON
con,Vol - Pals,CH - Container - Tilbury,period,actual,,202506,6,2025-09-13,0.0,0,count,P6_CON
con,Vol - Pals,CH - Container - Tilbury,period,budget,,202506,6,2025-09-13,0.0,0,count,P6_CON
con,Vol - Pals,CH - Container - Tilbury,cur_vs_last_ytd,cur_year,,202506,6,2025-09-13,0.0,0,count,P6_CON
con,Vol - Pals,CH - Container - Tilbury,cur_vs_last_ytd,last_year,,202506,6,2025-09-13,0.0,0,count,P6_CON
con,Vol - Pals,CH - DP World/Other,period,actual,,202506,6,2025-09-13,0.0,0,number,P6_CON
con,Vol - Pals,CH - DP World/Other,period,budget,,202506,6,2025-09-13,0.0,0,number,P6_CON
con,Vol - Pals,CH - DP World/Other,cur_vs_last_ytd,cur_year,,202506,6,2025-09-13,0.0,0,number,P6_CON
con,Vol - Pals,CH - DP World/Other,cur_vs_last_ytd,last_year,,202506,6,2025-09-13,0.0,0,number,P6_CON
con,Vol - Pals,Sub-Total - PW,period,actual,pw,202506,6,2025-09-13,0.0,0,number,P6_CON
con,Vol - Pals,Sub-Total - PW,period,budget,pw,202506,6,2025-09-13,0.0,0,number,P6_CON
con,Vol - Pals,Sub-Total - PW,cur_vs_last_ytd,cur_year,pw,202506,6,2025-09-13,0.0,0,number,P6_CON
con,Vol - Pals,Sub-Total - PW,cur_vs_last_ytd,last_year,pw,202506,6,2025-09-13,0.0,0,number,P6_CON
con,Vol - Pals,Total,period,actual,,202506,6,2025-09-13,2460.0,"2,460",number,P6_CON
con,Vol - Pals,Total,period,budget,,202506,6,2025-09-13,1620.0,"1,620",number,P6_CON
con,Vol - Pals,Total,cur_vs_last_ytd,cur_year,,202506,6,2025-09-13,16720.0,"16,720",number,P6_CON
con,Vol - Pals,Total,cur_vs_last_ytd,last_year,,202506,6,2025-09-13,9480.0,"9,480",number,P6_CON
con,Head Count,DI - Direct - Drivers,period,actual,,202506,6,2025-09-13,4.0,4,headcount,P6_CON
con,Head Count,DI - Direct - Drivers,period,budget,,202506,6,2025-09-13,3.0,3,headcount,P6_CON
con,Head Count,DI - Direct - Drivers,cur_vs_last_ytd,cur_year,,202506,6,2025-09-13,4.0,4,headcount,P6_CON
con,Head Count,DI - Direct - Drivers,cur_vs_last_ytd,last_year,,202506,6,2025-09-13,3.0,3,headcount,P6_CON
con,Head Count,DI - Direct - Shunters,period,actual,,202506,6,2025-09-13,0.0,0,headcount,P6_CON
con,Head Count,DI - Direct - Shunters,period,budget,,202506,6,2025-09-13,0.0,0,headcount,P6_CON
con,Head Count,DI - Direct - Shunters,cur_vs_last_ytd,cur_year,,202506,6,2025-09-13,0.0,0,headcount,P6_CON
con,Head Count,DI - Direct - Shunters,cur_vs_last_ytd,last_year,,202506,6,2025-09-13,0.0,0,headcount,P6_CON
con,Head Count,DI - Direct - Agency,period,actual,,202506,6,2025-09-13,0.0,0,headcount,P6_CON
con,Head Count,DI - Direct - Agency,period,budget,,202506,6,2025-09-13,0.0,0,headcount,P6_CON
con,Head Count,DI - Direct - Agency,cur_vs_last_ytd,cur_year,,202506,6,2025-09-13,0.0,0,headcount,P6_CON
con,Head Count,DI - Direct - Agency,cur_vs_last_ytd,last_year,,202506,6,2025-09-13,0.0,0,headcount,P6_CON
con,Head Count,Sub-Total - Direct,period,actual,,202506,6,2025-09-13,4.0,4,headcount,P6_CON
con,Head Count,Sub-Total - Direct,period,budget,,202506,6,2025-09-13,3.0,3,headcount,P6_CON
con,Head Count,Sub-Total - Direct,cur_vs_last_ytd,cur_year,,202506,6,2025-09-13,4.0,4,headcount,P6_CON
con,Head Count,Sub-Total - Direct,cur_vs_last_ytd,last_year,,202506,6,2025-09-13,3.0,3,headcount,P6_CON
con,Head Count,DI - Indirect - Distribution,period,actual,,202506,6,2025-09-13,0.0,0,headcount,P6_CON
con,Head Count,DI - Indirect - Distribution,period,budget,,202506,6,2025-09-13,0.0,0,headcount,P6_CON
con,Head Count,DI - Indirect - Distribution,cur_vs_last_ytd,cur_year,,202506,6,2025-09-13,0.0,0,headcount,P6_CON
con,Head Count,DI - Indirect - Distribution,cur_vs_last_ytd,last_year,,202506,6,2025-09-13,0.0,0,headcount,P6_CON
con,Head Count,DI - Indirect - Managers,period,actual,,202506,6,2025-09-13,0.0,0,headcount,P6_CON
con,Head Count,DI - Indirect - Managers,period,budget,,202506,6,2025-09-13,0.0,0,headcount,P6_CON
con,Head Count,DI - Indirect - Managers,cur_vs_last_ytd,cur_year,,202506,6,2025-09-13,0.0,0,headcount,P6_CON
con,Head Count,DI - Indirect - Managers,cur_vs_last_ytd,last_year,,202506,6,2025-09-13,0.0,0,headcount,P6_CON
con,Head Count,DI - Indirect - Agency,period,actual,,202506,6,2025-09-13,0.0,0,headcount,P6_CON
con,Head Count,DI - Indirect - Agency,period,budget,,202506,6,2025-09-13,0.0,0,headcount,P6_CON
con,Head Count,DI - Indirect - Agency,cur_vs_last_ytd,cur_year,,202506,6,2025-09-13,0.0,0,headcount,P6_CON
con,Head Count,DI - Indirect - Agency,cur_vs_last_ytd,last_year,,202506,6,2025-09-13,0.0,0,headcount,P6_CON
con,Head Count,Sub-Total - Indirect,period,actual,,202506,6,2025-09-13,0.0,0,headcount,P6_CON
con,Head Count,Sub-Total - Indirect,period,budget,,202506,6,2025-09-13,0.0,0,headcount,P6_CON
con,Head Count,Sub-Total - Indirect,cur_vs_last_ytd,cur_year,,202506,6,2025-09-13,0.0,0,headcount,P6_CON
con,Head Count,Sub-Total - Indirect,cur_vs_last_ytd,last_year,,202506,6,2025-09-13,0.0,0,headcount,P6_CON
con,Head Count,Total,period,actual,,202506,6,2025-09-13,4.0,4,headcount,P6_CON
con,Head Count,Total,period,budget,,202506,6,2025-09-13,3.0,3,headcount,P6_CON
con,Head Count,Total,cur_vs_last_ytd,cur_year,,202506,6,2025-09-13,4.0,4,headcount,P6_CON
con,Head Count,Total,cur_vs_last_ytd,last_year,,202506,6,2025-09-13,3.0,3,headcount,P6_CON
con,Hours,DI - Direct - Drivers,period,actual,,202506,6,2025-09-13,1097.0,"1,097",hours,P6_CON
con,Hours,DI - Direct - Drivers,period,budget,,202506,6,2025-09-13,631.0,631,hours,P6_CON
con,Hours,DI - Direct - Drivers,cur_vs_last_ytd,cur_year,,202506,6,2025-09-13,7408.0,"7,408",hours,P6_CON
con,Hours,DI - Direct - Drivers,cur_vs_last_ytd,last_year,,202506,6,2025-09-13,4005.0,"4,005",hours,P6_CON
con,Hours,DI - Direct - Shunters,period,actual,,202506,6,2025-09-13,0.0,0,hours,P6_CON
con,Hours,DI - Direct - Shunters,period,budget,,202506,6,2025-09-13,0.0,0,hours,P6_CON
con,Hours,DI - Direct - Shunters,cur_vs_last_ytd,cur_year,,202506,6,2025-09-13,0.0,0,hours,P6_CON
con,Hours,DI - Direct - Shunters,cur_vs_last_ytd,last_year,,202506,6,2025-09-13,0.0,0,hours,P6_CON
con,Hours,DI - Direct - O/T,period,actual,,202506,6,2025-09-13,0.0,0,hours,P6_CON
con,Hours,DI - Direct - O/T,period,budget,,202506,6,2025-09-13,0.0,0,hours,P6_CON
con,Hours,DI - Direct - O/T,cur_vs_last_ytd,cur_year,,202506,6,2025-09-13,0.0,0,hours,P6_CON
con,Hours,DI - Direct - O/T,cur_vs_last_ytd,last_year,,202506,6,2025-09-13,0.0,0,hours,P6_CON
con,Hours,DI - Direct - Agency,period,actual,,202506,6,2025-09-13,0.0,0,hours,P6_CON
con,Hours,DI - Direct - Agency,period,budget,,202506,6,2025-09-13,0.0,0,hours,P6_CON
con,Hours,DI - Direct - Agency,cur_vs_last_ytd,cur_year,,202506,6,2025-09-13,0.0,0,hours,P6_CON
con,Hours,DI - Direct - Agency,cur_vs_last_ytd,last_year,,202506,6,2025-09-13,0.0,0,hours,P6_CON
con,Hours,Sub-Total - Direct,period,actual,,202506,6,2025-09-13,1097.0,"1,097",hours,P6_CON
con,Hours,Sub-Total - Direct,period,budget,,202506,6,2025-09-13,631.0,631,hours,P6_CON
con,Hours,Sub-Total - Direct,cur_vs_last_ytd,cur_year,,202506,6,2025-09-13,7408.0,"7,408",hours,P6_CON
con,Hours,Sub-Total - Direct,cur_vs_last_ytd,last_year,,202506,6,2025-09-13,4005.0,"4,005",hours,P6_CON
con,Hours,DI - Indirect - Distribution,period,actual,,202506,6,2025-09-13,0.0,0,hours,P6_CON
con,Hours,DI - Indirect - Distribution,period,budget,,202506,6,2025-09-13,0.0,0,hours,P6_CON
con,Hours,DI - Indirect - Distribution,cur_vs_last_ytd,cur_year,,202506,6,2025-09-13,0.0,0,hours,P6_CON
con,Hours,DI - Indirect - Distribution,cur_vs_last_ytd,last_year,,202506,6,2025-09-13,0.0,0,hours,P6_CON
con,Hours,DI - Indirect - O/T,period,actual,,202506,6,2025-09-13,0.0,0,hours,P6_CON
con,Hours,DI - Indirect - O/T,period,budget,,202506,6,2025-09-13,0.0,0,hours,P6_CON
con,Hours,DI - Indirect - O/T,cur_vs_last_ytd,cur_year,,202506,6,2025-09-13,0.0,0,hours,P6_CON
con,Hours,DI - Indirect - O/T,cur_vs_last_ytd,last_year,,202506,6,2025-09-13,0.0,0,hours,P6_CON
con,Hours,DI - Indirect - Managers,period,actual,,202506,6,2025-09-13,0.0,0,hours,P6_CON
con,Hours,DI - Indirect - Managers,period,budget,,202506,6,2025-09-13,0.0,0,hours,P6_CON
con,Hours,DI - Indirect - Managers,cur_vs_last_ytd,cur_year,,202506,6,2025-09-13,0.0,0,hours,P6_CON
con,Hours,DI - Indirect - Managers,cur_vs_last_ytd,last_year,,202506,6,2025-09-13,0.0,0,hours,P6_CON
con,Hours,DI - Indirect - Agency,period,actual,,202506,6,2025-09-13,0.0,0,hours,P6_CON
con,Hours,DI - Indirect - Agency,period,budget,,202506,6,2025-09-13,0.0,0,hours,P6_CON
con,Hours,DI - Indirect - Agency,cur_vs_last_ytd,cur_year,,202506,6,2025-09-13,0.0,0,hours,P6_CON
con,Hours,DI - Indirect - Agency,cur_vs_last_ytd,last_year,,202506,6,2025-09-13,0.0,0,hours,P6_CON
con,Hours,Sub-Total - Indirect,period,actual,,202506,6,2025-09-13,0.0,0,hours,P6_CON
con,Hours,Sub-Total - Indirect,period,budget,,202506,6,2025-09-13,0.0,0,hours,P6_CON
con,Hours,Sub-Total - Indirect,cur_vs_last_ytd,cur_year,,202506,6,2025-09-13,0.0,0,hours,P6_CON
con,Hours,Sub-Total - Indirect,cur_vs_last_ytd,last_year,,202506,6,2025-09-13,0.0,0,hours,P6_CON
con,Hours,Total,period,actual,,202506,6,2025-09-13,1097.0,"1,097",hours,P6_CON
con,Hours,Total,period,budget,,202506,6,2025-09-13,631.0,631,hours,P6_CON
con,Hours,Total,cur_vs_last_ytd,cur_year,,202506,6,2025-09-13,7408.0,"7,408",hours,P6_CON
con,Hours,Total,cur_vs_last_ytd,last_year,,202506,6,2025-09-13,4005.0,"4,005",hours,P6_CON
con,Income,CH - Container - EWT (Third Party),period,actual,,202506,6,2025-09-13,49748.0,"£49,748",currency,P6_CON
con,Income,CH - Container - EWT (Third Party),period,budget,,202506,6,2025-09-13,31480.0,"£31,480",currency,P6_CON
con,Income,CH - Container - EWT (Third Party),cur_vs_last_ytd,cur_year,,202506,6,2025-09-13,330996.0,"£330,996",currency,P6_CON
con,Income,CH - Container - EWT (Third Party),cur_vs_last_ytd,last_year,,202506,6,2025-09-13,181128.0,"£181,128",currency,P6_CON
con,Income,CH - Container - Fresh Service,period,actual,,202506,6,2025-09-13,0.0,£0,currency,P6_CON
con,Income,CH - Container - Fresh Service,period,budget,,202506,6,2025-09-13,637.0,£637,currency,P6_CON
con,Income,CH - Container - Fresh Service,cur_vs_last_ytd,cur_year,,202506,6,2025-09-13,0.0,£0,currency,P6_CON
con,Income,CH - Container - Fresh Service,cur_vs_last_ytd,last_year,,202506,6,2025-09-13,604.0,£604,currency,P6_CON
con,Income,CH - Container - Sub-Contractor,period,actual,,202506,6,2025-09-13,0.0,£0,currency,P6_CON
con,Income,CH - Container - Sub-Contractor,period,budget,,202506,6,2025-09-13,0.0,£0,currency,P6_CON
con,Income,CH - Container - Sub-Contractor,cur_vs_last_ytd,cur_year,,202506,6,2025-09-13,7309.0,"£7,309",currency,P6_CON
con,Income,CH - Container - Sub-Contractor,cur_vs_last_ytd,last_year,,202506,6,2025-09-13,4097.0,"£4,097",currency,P6_CON
con,Income,CH - Customs Clearance,period,actual,,202506,6,2025-09-13,0.0,£0,currency,P6_CON
con,Income,CH - Customs Clearance,period,budget,,202506,6,2025-09-13,0.0,£0,currency,P6_CON
con,Income,CH - Customs Clearance,cur_vs_last_ytd,cur_year,,202506,6,2025-09-13,0.0,£0,currency,P6_CON
con,Income,CH - Customs Clearance,cur_vs_last_ytd,last_year,,202506,6,2025-09-13,491.0,£491,currency,P6_CON
con,Income,Total,period,actual,,202506,6,2025-09-13,49748.0,"£49,748",currency,P6_CON
con,Income,Total,period,budget,,202506,6,2025-09-13,32116.0,"£32,116",currency,P6_CON
con,Income,Total,cur_vs_last_ytd,cur_year,,202506,6,2025-09-13,338305.0,"£338,305",currency,P6_CON
con,Income,Total,cur_vs_last_ytd,last_year,,202506,6,2025-09-13,186320.0,"£186,320",currency,P6_CON
con,Direct Costs,CH - Wages,period,actual,,202506,6,2025-09-13,18594.0,"£18,594",currency,P6_CON
con,Direct Costs,CH - Wages,period,budget,,202506,6,2025-09-13,10563.0,"£10,563",currency,P6_CON
con,Direct Costs,CH - Wages,cur_vs_last_ytd,cur_year,,202506,6,2025-09-13,125526.0,"£125,526",currency,P6_CON
con,Direct Costs,CH - Wages,cur_vs_last_ytd,last_year,,202506,6,2025-09-13,64691.0,"£64,691",currency,P6_CON
con,Direct Costs,CH - O/T,period,actual,,202506,6,2025-09-13,0.0,£0,currency,P6_CON
con,Direct Costs,CH - O/T,period,budget,,202506,6,2025-09-13,0.0,£0,currency,P6_CON
con,Direct Costs,CH - O/T,cur_vs_last_ytd,cur_year,,202506,6,2025-09-13,0.0,£0,currency,P6_CON
con,Direct Costs,CH - O/T,cur_vs_last_ytd,last_year,,202506,6,2025-09-13,0.0,£0,currency,P6_CON
con,Direct Costs,CH - ER's NI & Pen,period,actual,,202506,6,2025-09-13,2510.0,"£2,510",currency,P6_CON
con,Direct Costs,CH - ER's NI & Pen,period,budget,,202506,6,2025-09-13,1537.0,"£1,537",currency,P6_CON
con,Direct Costs,CH - ER's NI & Pen,cur_vs_last_ytd,cur_year,,202506,6,2025-09-13,16298.0,"£16,298",currency,P6_CON
con,Direct Costs,CH - ER's NI & Pen,cur_vs_last_ytd,last_year,,202506,6,2025-09-13,7439.0,"£7,439",currency,P6_CON
con,Direct Costs,CH - Agency,period,actual,,202506,6,2025-09-13,0.0,£0,currency,P6_CON
con,Direct Costs,CH - Agency,period,budget,,202506,6,2025-09-13,0.0,£0,currency,P6_CON
con,Direct Costs,CH - Agency,cur_vs_last_ytd,cur_year,,202506,6,2025-09-13,0.0,£0,currency,P6_CON
con,Direct Costs,CH - Agency,cur_vs_last_ytd,last_year,,202506,6,2025-09-13,0.0,£0,currency,P6_CON
con,Direct Costs,CH - Agency O/T,period,actual,,202506,6,2025-09-13,0.0,£0,currency,P6_CON
con,Direct Costs,CH - Agency O/T,period,budget,,202506,6,2025-09-13,0.0,£0,currency,P6_CON
con,Direct Costs,CH - Agency O/T,cur_vs_last_ytd,cur_year,,202506,6,2025-09-13,0.0,£0,currency,P6_CON
con,Direct Costs,CH - Agency O/T,cur_vs_last_ytd,last_year,,202506,6,2025-09-13,0.0,£0,currency,P6_CON
con,Direct Costs,CH - Subsistence,period,actual,,202506,6,2025-09-13,156.0,£156,currency,P6_CON
con,Direct Costs,CH - Subsistence,period,budget,,202506,6,2025-09-13,162.0,£162,currency,P6_CON
con,Direct Costs,CH - Subsistence,cur_vs_last_ytd,cur_year,,202506,6,2025-09-13,1038.0,"£1,038",currency,P6_CON
con,Direct Costs,CH - Subsistence,cur_vs_last_ytd,last_year,,202506,6,2025-09-13,686.0,£686,currency,P6_CON
con,Direct Costs,CH - Tolls,period,actual,,202506,6,2025-09-13,1433.0,"£1,433",currency,P6_CON
con,Direct Costs,CH - Tolls,period,budget,,202506,6,2025-09-13,841.0,£841,currency,P6_CON
con,Direct Costs,CH - Tolls,cur_vs_last_ytd,cur_year,,202506,6,2025-09-13,8340.0,"£8,340",currency,P6_CON
con,Direct Costs,CH - Tolls,cur_vs_last_ytd,last_year,,202506,6,2025-09-13,6109.0,"£6,109",currency,P6_CON
con,Direct Costs,CH - Vehicle - Rental,period,actual,,202506,6,2025-09-13,8720.0,"£8,720",currency,P6_CON
con,Direct Costs,CH - Vehicle - Rental,period,budget,,202506,6,2025-09-13,4080.0,"£4,080",currency,P6_CON
con,Direct Costs,CH - Vehicle - Rental,cur_vs_last_ytd,cur_year,,202506,6,2025-09-13,52320.0,"£52,320",currency,P6_CON
con,Direct Costs,CH - Vehicle - Rental,cur_vs_last_ytd,last_year,,202506,6,2025-09-13,24720.0,"£24,720",currency,P6_CON
con,Direct Costs,CH - Vehicle - Fuel/AdBlue,period,actual,,202506,6,2025-09-13,14754.0,"£14,754",currency,P6_CON
con,Direct Costs,CH - Vehicle - Fuel/AdBlue,period,budget,,202506,6,2025-09-13,8541.0,"£8,541",currency,P6_CON
con,Direct Costs,CH - Vehicle - Fuel/AdBlue,cur_vs_last_ytd,cur_year,,202506,6,2025-09-13,87438.0,"£87,438",currency,P6_CON
con,Direct Costs,CH - Vehicle - Fuel/AdBlue,cur_vs_last_ytd,last_year,,202506,6,2025-09-13,44124.0,"£44,124",currency,P6_CON
con,Direct Costs,CH - Vehicle - Service & Tyres,period,actual,,202506,6,2025-09-13,400.0,£400,currency,P6_CON
con,Direct Costs,CH - Vehicle - Service & Tyres,period,budget,,202506,6,2025-09-13,800.0,£800,currency,P6_CON
con,Direct Costs,CH - Vehicle - Service & Tyres,cur_vs_last_ytd,cur_year,,202506,6,2025-09-13,800.0,£800,currency,P6_CON
con,Direct Costs,CH - Vehicle - Service & Tyres,cur_vs_last_ytd,last_year,,202506,6,2025-09-13,2874.0,"£2,874",currency,P6_CON
con,Direct Costs,CH - Vehicle - Repairs,period,actual,,202506,6,2025-09-13,1484.0,"£1,484",currency,P6_CON
con,Direct Costs,CH - Vehicle - Repairs,period,budget,,202506,6,2025-09-13,400.0,£400,currency,P6_CON
con,Direct Costs,CH - Vehicle - Repairs,cur_vs_last_ytd,cur_year,,202506,6,2025-09-13,6365.0,"£6,365",currency,P6_CON
con,Direct Costs,CH - Vehicle - Repairs,cur_vs_last_ytd,last_year,,202506,6,2025-09-13,0.0,£0,currency,P6_CON
con,Direct Costs,CH - Vehicle - Insurance,period,actual,,202506,6,2025-09-13,1171.0,"£1,171",currency,P6_CON
con,Direct Costs,CH - Vehicle - Insurance,period,budget,,202506,6,2025-09-13,1142.0,"£1,142",currency,P6_CON
con,Direct Costs,CH - Vehicle - Insurance,cur_vs_last_ytd,cur_year,,202506,6,2025-09-13,8025.0,"£8,025",currency,P6_CON
con,Direct Costs,CH - Vehicle - Insurance,cur_vs_last_ytd,last_year,,202506,6,2025-09-13,1920.0,"£1,920",currency,P6_CON
con,Direct Costs,CH - Vehicle - Tax,period,actual,,202506,6,2025-09-13,0.0,£0,currency,P6_CON
con,Direct Costs,CH - Vehicle - Tax,period,budget,,202506,6,2025-09-13,0.0,£0,currency,P6_CON
con,Direct Costs,CH - Vehicle - Tax,cur_vs_last_ytd,cur_year,,202506,6,2025-09-13,0.0,£0,currency,P6_CON
con,Direct Costs,CH - Vehicle - Tax,cur_vs_last_ytd,last_year,,202506,6,2025-09-13,0.0,£0,currency,P6_CON
con,Direct Costs,CH - Trailer - Rental,period,actual,,202506,6,2025-09-13,3728.0,"£3,728",currency,P6_CON
con,Direct Costs,CH - Trailer - Rental,period,budget,,202506,6,2025-09-13,2352.0,"£2,352",currency,P6_CON
con,Direct Costs,CH - Trailer - Rental,cur_vs_last_ytd,cur_year,,202506,6,2025-09-13,24180.0,"£24,180",currency,P6_CON
con,Direct Costs,CH - Trailer - Rental,cur_vs_last_ytd,last_year,,202506,6,2025-09-13,14550.0,"£14,550",currency,P6_CON
con,Direct Costs,CH - Trailer - Service & Tyres,period,actual,,202506,6,2025-09-13,800.0,£800,currency,P6_CON
con,Direct Costs,CH - Trailer - Service & Tyres,period,budget,,202506,6,2025-09-13,400.0,£400,currency,P6_CON
con,Direct Costs,CH - Trailer - Service & Tyres,cur_vs_last_ytd,cur_year,,202506,6,2025-09-13,6912.0,"£6,912",currency,P6_CON
con,Direct Costs,CH - Trailer - Service & Tyres,cur_vs_last_ytd,last_year,,202506,6,2025-09-13,4480.0,"£4,480",currency,P6_CON
con,Direct Costs,CH - Trailer - Repairs,period,actual,,202506,6,2025-09-13,0.0,£0,currency,P6_CON
con,Direct Costs,CH - Trailer - Repairs,period,budget,,202506,6,2025-09-13,200.0,£200,currency,P6_CON
con,Direct Costs,CH - Trailer - Repairs,cur_vs_last_ytd,cur_year,,202506,6,2025-09-13,0.0,£0,currency,P6_CON
con,Direct Costs,CH - Trailer - Repairs,cur_vs_last_ytd,last_year,,202506,6,2025-09-13,0.0,£0,currency,P6_CON
con,Direct Costs,CH - Haulage - Sub-Contract,period,actual,,202506,6,2025-09-13,0.0,£0,currency,P6_CON
con,Direct Costs,CH - Haulage - Sub-Contract,period,budget,,202506,6,2025-09-13,0.0,£0,currency,P6_CON
con,Direct Costs,CH - Haulage - Sub-Contract,cur_vs_last_ytd,cur_year,,202506,6,2025-09-13,7225.0,"£7,225",currency,P6_CON
con,Direct Costs,CH - Haulage - Sub-Contract,cur_vs_last_ytd,last_year,,202506,6,2025-09-13,3923.0,"£3,923",currency,P6_CON
con,Direct Costs,CH - Haulage - Fuel Surcharge,period,actual,,202506,6,2025-09-13,0.0,£0,currency,P6_CON
con,Direct Costs,CH - Haulage - Fuel Surcharge,period,budget,,202506,6,2025-09-13,0.0,£0,currency,P6_CON
con,Direct Costs,CH - Haulage - Fuel Surcharge,cur_vs_last_ytd,cur_year,,202506,6,2025-09-13,0.0,£0,currency,P6_CON
con,Direct Costs,CH - Haulage - Fuel Surcharge,cur_vs_last_ytd,last_year,,202506,6,2025-09-13,0.0,£0,currency,P6_CON
con,Direct Costs,CH - Customs Clearance,period,actual,,202506,6,2025-09-13,0.0,£0,currency,P6_CON
con,Direct Costs,CH - Customs Clearance,period,budget,,202506,6,2025-09-13,445.0,£445,currency,P6_CON
con,Direct Costs,CH - Customs Clearance,cur_vs_last_ytd,cur_year,,202506,6,2025-09-13,0.0,£0,currency,P6_CON
con,Direct Costs,CH - Customs Clearance,cur_vs_last_ytd,last_year,,202506,6,2025-09-13,419.0,£419,currency,P6_CON
con,Direct Costs,CH - Claims/Rebates,period,actual,,202506,6,2025-09-13,478.0,£478,currency,P6_CON
con,Direct Costs,CH - Claims/Rebates,period,budget,,202506,6,2025-09-13,0.0,£0,currency,P6_CON
con,Direct Costs,CH - Claims/Rebates,cur_vs_last_ytd,cur_year,,202506,6,2025-09-13,760.0,£760,currency,P6_CON
con,Direct Costs,CH - Claims/Rebates,cur_vs_last_ytd,last_year,,202506,6,2025-09-13,0.0,£0,currency,P6_CON
con,Direct Costs,Total,period,actual,,202506,6,2025-09-13,54228.0,"£54,228",currency,P6_CON
